"","Genbank","V2","Uniprot","V4","pident","length","mismatch","gapopen","qstart","qend","sstart","send","evalue","bitscore","mRNAchromosome","Gnomon","mRNA","mRNAstart","mRNAend","V6","mRNAstrand","V8","V9","DMLchromosome","DMLstart","DMLend","DMR","Percentdiff","ID","Parent","Dbxref=GeneID","V18","V19","Name","V22","V23","V24","V25","V26","V27","V28","V29","V30"
"97","XM_022447040.1","sp","A9CPT4","TDRD1_ORYLA",23.15,216,139,4,2998,3642,821,1010,1e-06,57.4,"NC_035780.1","Gnomon","mRNA",46044710,46044711,".","-",".","ID=rna4634;Parent=gene2726;Dbxref=GeneID:111110504,Genbank:XM_022447040.1;Name=XM_022447040.1;gbkey=mRNA;gene=LOC111110504;model_evidence=Supporting evidence includes similarity to: 1 Protein%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 1 sample with support for all annotated introns;product=uncharacterized LOC111110504%2C transcript variant X2;transcript_id=XM_022447040.1","NC_035780.1",46044709,46044711,"+",-65,"ID=rna4634","Parent=gene2726","Dbxref=GeneID",111110504,"Genbank","Name=XM_022447040.1","gbkey=mRNA","gene=LOC111110504","model_evidence=Supporting evidence includes similarity to"," 1 Protein%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 1 sample with support for all annotated introns","product=uncharacterized LOC111110504%2C transcript variant X2","transcript_id=XM_022447040.1","","",""
"98","XM_022447040.1","sp","A9CPT4","TDRD1_ORYLA",23.15,216,139,4,2998,3642,821,1010,1e-06,57.4,"NC_035780.1","Gnomon","mRNA",46044691,46044692,".","-",".","ID=rna4634;Parent=gene2726;Dbxref=GeneID:111110504,Genbank:XM_022447040.1;Name=XM_022447040.1;gbkey=mRNA;gene=LOC111110504;model_evidence=Supporting evidence includes similarity to: 1 Protein%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 1 sample with support for all annotated introns;product=uncharacterized LOC111110504%2C transcript variant X2;transcript_id=XM_022447040.1","NC_035780.1",46044690,46044692,"+",-56,"ID=rna4634","Parent=gene2726","Dbxref=GeneID",111110504,"Genbank","Name=XM_022447040.1","gbkey=mRNA","gene=LOC111110504","model_evidence=Supporting evidence includes similarity to"," 1 Protein%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 1 sample with support for all annotated introns","product=uncharacterized LOC111110504%2C transcript variant X2","transcript_id=XM_022447040.1","","",""
"99","XM_022447287.1","sp","Q9D581","EFC10_MOUSE",41.23,114,62,2,55,390,7,117,2e-24,97.1,"NC_035787.1","Gnomon","mRNA",59437353,59437354,".","-",".","ID=rna55446;Parent=gene32109;Dbxref=GeneID:111110683,Genbank:XM_022447287.1;Name=XM_022447287.1;gbkey=mRNA;gene=LOC111110683;model_evidence=Supporting evidence includes similarity to: 2 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 23 samples with support for all annotated introns;product=EF-hand calcium-binding domain-containing protein 10-like;transcript_id=XM_022447287.1","NC_035787.1",59437352,59437354,"-",-57,"ID=rna55446","Parent=gene32109","Dbxref=GeneID",111110683,"Genbank","Name=XM_022447287.1","gbkey=mRNA","gene=LOC111110683","model_evidence=Supporting evidence includes similarity to"," 2 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 23 samples with support for all annotated introns","product=EF-hand calcium-binding domain-containing protein 10-like","transcript_id=XM_022447287.1","","",""
"100","XM_022447287.1","sp","Q9D581","EFC10_MOUSE",41.23,114,62,2,55,390,7,117,2e-24,97.1,"NC_035787.1","Gnomon","mRNA",59437353,59437354,".","-",".","ID=rna55446;Parent=gene32109;Dbxref=GeneID:111110683,Genbank:XM_022447287.1;Name=XM_022447287.1;gbkey=mRNA;gene=LOC111110683;model_evidence=Supporting evidence includes similarity to: 2 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 23 samples with support for all annotated introns;product=EF-hand calcium-binding domain-containing protein 10-like;transcript_id=XM_022447287.1","NC_035787.1",59437352,59437354,"+",-58,"ID=rna55446","Parent=gene32109","Dbxref=GeneID",111110683,"Genbank","Name=XM_022447287.1","gbkey=mRNA","gene=LOC111110683","model_evidence=Supporting evidence includes similarity to"," 2 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 23 samples with support for all annotated introns","product=EF-hand calcium-binding domain-containing protein 10-like","transcript_id=XM_022447287.1","","",""
"101","XM_022450005.1","sp","Q7KW14","CCDCX_DROME",46.67,195,99,3,3775,4350,566,758,1e-38,162,"NC_035788.1","Gnomon","mRNA",64438032,64438033,".","-",".","ID=rna61798;Parent=gene36036;Dbxref=GeneID:111112490,Genbank:XM_022450005.1;Name=XM_022450005.1;gbkey=mRNA;gene=LOC111112490;model_evidence=Supporting evidence includes similarity to: 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 10 samples with support for all annotated introns;product=coiled-coil domain-containing protein CG32809-like%2C transcript variant X1;transcript_id=XM_022450005.1","NC_035788.1",64438031,64438033,"+",-54,"ID=rna61798","Parent=gene36036","Dbxref=GeneID",111112490,"Genbank","Name=XM_022450005.1","gbkey=mRNA","gene=LOC111112490","model_evidence=Supporting evidence includes similarity to"," 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 10 samples with support for all annotated introns","product=coiled-coil domain-containing protein CG32809-like%2C transcript variant X1","transcript_id=XM_022450005.1","","",""
"102","XM_022450005.1","sp","Q7KW14","CCDCX_DROME",51.59,126,56,2,2431,2793,126,251,6e-29,130,"NC_035788.1","Gnomon","mRNA",64438032,64438033,".","-",".","ID=rna61798;Parent=gene36036;Dbxref=GeneID:111112490,Genbank:XM_022450005.1;Name=XM_022450005.1;gbkey=mRNA;gene=LOC111112490;model_evidence=Supporting evidence includes similarity to: 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 10 samples with support for all annotated introns;product=coiled-coil domain-containing protein CG32809-like%2C transcript variant X1;transcript_id=XM_022450005.1","NC_035788.1",64438031,64438033,"+",-54,"ID=rna61798","Parent=gene36036","Dbxref=GeneID",111112490,"Genbank","Name=XM_022450005.1","gbkey=mRNA","gene=LOC111112490","model_evidence=Supporting evidence includes similarity to"," 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 10 samples with support for all annotated introns","product=coiled-coil domain-containing protein CG32809-like%2C transcript variant X1","transcript_id=XM_022450005.1","","",""
"103","XM_022450006.1","sp","Q7KW14","CCDCX_DROME",46.67,195,99,3,3740,4315,566,758,1e-38,162,"NC_035788.1","Gnomon","mRNA",64438032,64438033,".","-",".","ID=rna61799;Parent=gene36036;Dbxref=GeneID:111112490,Genbank:XM_022450006.1;Name=XM_022450006.1;gbkey=mRNA;gene=LOC111112490;model_evidence=Supporting evidence includes similarity to: 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 14 samples with support for all annotated introns;product=coiled-coil domain-containing protein CG32809-like%2C transcript variant X2;transcript_id=XM_022450006.1","NC_035788.1",64438031,64438033,"+",-54,"ID=rna61799","Parent=gene36036","Dbxref=GeneID",111112490,"Genbank","Name=XM_022450006.1","gbkey=mRNA","gene=LOC111112490","model_evidence=Supporting evidence includes similarity to"," 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 14 samples with support for all annotated introns","product=coiled-coil domain-containing protein CG32809-like%2C transcript variant X2","transcript_id=XM_022450006.1","","",""
"104","XM_022450006.1","sp","Q7KW14","CCDCX_DROME",51.59,126,56,2,2429,2791,126,251,6e-29,130,"NC_035788.1","Gnomon","mRNA",64438032,64438033,".","-",".","ID=rna61799;Parent=gene36036;Dbxref=GeneID:111112490,Genbank:XM_022450006.1;Name=XM_022450006.1;gbkey=mRNA;gene=LOC111112490;model_evidence=Supporting evidence includes similarity to: 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 14 samples with support for all annotated introns;product=coiled-coil domain-containing protein CG32809-like%2C transcript variant X2;transcript_id=XM_022450006.1","NC_035788.1",64438031,64438033,"+",-54,"ID=rna61799","Parent=gene36036","Dbxref=GeneID",111112490,"Genbank","Name=XM_022450006.1","gbkey=mRNA","gene=LOC111112490","model_evidence=Supporting evidence includes similarity to"," 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 14 samples with support for all annotated introns","product=coiled-coil domain-containing protein CG32809-like%2C transcript variant X2","transcript_id=XM_022450006.1","","",""
"105","XM_022450007.1","sp","Q7KW14","CCDCX_DROME",40.76,211,94,6,1295,1912,67,251,4e-29,131,"NC_035788.1","Gnomon","mRNA",64438032,64438033,".","-",".","ID=rna61796;Parent=gene36036;Dbxref=GeneID:111112490,Genbank:XM_022450007.1;Name=XM_022450007.1;gbkey=mRNA;gene=LOC111112490;model_evidence=Supporting evidence includes similarity to: 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 10 samples with support for all annotated introns;product=coiled-coil domain-containing protein CG32809-like%2C transcript variant X3;transcript_id=XM_022450007.1","NC_035788.1",64438031,64438033,"+",-54,"ID=rna61796","Parent=gene36036","Dbxref=GeneID",111112490,"Genbank","Name=XM_022450007.1","gbkey=mRNA","gene=LOC111112490","model_evidence=Supporting evidence includes similarity to"," 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 10 samples with support for all annotated introns","product=coiled-coil domain-containing protein CG32809-like%2C transcript variant X3","transcript_id=XM_022450007.1","","",""
"106","XM_022450007.1","sp","Q7KW14","CCDCX_DROME",46.67,195,99,3,2894,3469,566,758,9e-39,162,"NC_035788.1","Gnomon","mRNA",64438032,64438033,".","-",".","ID=rna61796;Parent=gene36036;Dbxref=GeneID:111112490,Genbank:XM_022450007.1;Name=XM_022450007.1;gbkey=mRNA;gene=LOC111112490;model_evidence=Supporting evidence includes similarity to: 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 10 samples with support for all annotated introns;product=coiled-coil domain-containing protein CG32809-like%2C transcript variant X3;transcript_id=XM_022450007.1","NC_035788.1",64438031,64438033,"+",-54,"ID=rna61796","Parent=gene36036","Dbxref=GeneID",111112490,"Genbank","Name=XM_022450007.1","gbkey=mRNA","gene=LOC111112490","model_evidence=Supporting evidence includes similarity to"," 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 10 samples with support for all annotated introns","product=coiled-coil domain-containing protein CG32809-like%2C transcript variant X3","transcript_id=XM_022450007.1","","",""
"107","XM_022450008.1","sp","Q7KW14","CCDCX_DROME",46.67,195,99,3,1864,2439,566,758,7e-39,162,"NC_035788.1","Gnomon","mRNA",64438032,64438033,".","-",".","ID=rna61795;Parent=gene36036;Dbxref=GeneID:111112490,Genbank:XM_022450008.1;Name=XM_022450008.1;gbkey=mRNA;gene=LOC111112490;model_evidence=Supporting evidence includes similarity to: 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 1 sample with support for all annotated introns;product=coiled-coil domain-containing protein CG32809-like%2C transcript variant X4;transcript_id=XM_022450008.1","NC_035788.1",64438031,64438033,"+",-54,"ID=rna61795","Parent=gene36036","Dbxref=GeneID",111112490,"Genbank","Name=XM_022450008.1","gbkey=mRNA","gene=LOC111112490","model_evidence=Supporting evidence includes similarity to"," 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 1 sample with support for all annotated introns","product=coiled-coil domain-containing protein CG32809-like%2C transcript variant X4","transcript_id=XM_022450008.1","","",""
"108","XM_022450008.1","sp","Q7KW14","CCDCX_DROME",40.76,211,94,6,265,882,67,251,4e-29,130,"NC_035788.1","Gnomon","mRNA",64438032,64438033,".","-",".","ID=rna61795;Parent=gene36036;Dbxref=GeneID:111112490,Genbank:XM_022450008.1;Name=XM_022450008.1;gbkey=mRNA;gene=LOC111112490;model_evidence=Supporting evidence includes similarity to: 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 1 sample with support for all annotated introns;product=coiled-coil domain-containing protein CG32809-like%2C transcript variant X4;transcript_id=XM_022450008.1","NC_035788.1",64438031,64438033,"+",-54,"ID=rna61795","Parent=gene36036","Dbxref=GeneID",111112490,"Genbank","Name=XM_022450008.1","gbkey=mRNA","gene=LOC111112490","model_evidence=Supporting evidence includes similarity to"," 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 1 sample with support for all annotated introns","product=coiled-coil domain-containing protein CG32809-like%2C transcript variant X4","transcript_id=XM_022450008.1","","",""
"109","XM_022450009.1","sp","Q7KW14","CCDCX_DROME",40.76,211,94,6,280,897,67,251,4e-29,130,"NC_035788.1","Gnomon","mRNA",64438032,64438033,".","-",".","ID=rna61797;Parent=gene36036;Dbxref=GeneID:111112490,Genbank:XM_022450009.1;Name=XM_022450009.1;gbkey=mRNA;gene=LOC111112490;model_evidence=Supporting evidence includes similarity to: 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 10 samples with support for all annotated introns;product=coiled-coil domain-containing protein CG32809-like%2C transcript variant X5;transcript_id=XM_022450009.1","NC_035788.1",64438031,64438033,"+",-54,"ID=rna61797","Parent=gene36036","Dbxref=GeneID",111112490,"Genbank","Name=XM_022450009.1","gbkey=mRNA","gene=LOC111112490","model_evidence=Supporting evidence includes similarity to"," 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 10 samples with support for all annotated introns","product=coiled-coil domain-containing protein CG32809-like%2C transcript variant X5","transcript_id=XM_022450009.1","","",""
"110","XM_022450009.1","sp","Q7KW14","CCDCX_DROME",46.67,195,99,3,1879,2454,566,758,8e-39,162,"NC_035788.1","Gnomon","mRNA",64438032,64438033,".","-",".","ID=rna61797;Parent=gene36036;Dbxref=GeneID:111112490,Genbank:XM_022450009.1;Name=XM_022450009.1;gbkey=mRNA;gene=LOC111112490;model_evidence=Supporting evidence includes similarity to: 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 10 samples with support for all annotated introns;product=coiled-coil domain-containing protein CG32809-like%2C transcript variant X5;transcript_id=XM_022450009.1","NC_035788.1",64438031,64438033,"+",-54,"ID=rna61797","Parent=gene36036","Dbxref=GeneID",111112490,"Genbank","Name=XM_022450009.1","gbkey=mRNA","gene=LOC111112490","model_evidence=Supporting evidence includes similarity to"," 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 10 samples with support for all annotated introns","product=coiled-coil domain-containing protein CG32809-like%2C transcript variant X5","transcript_id=XM_022450009.1","","",""
"111","XM_022450010.1","sp","Q7KW14","CCDCX_DROME",46.67,195,99,3,2045,2620,566,758,7e-39,162,"NC_035788.1","Gnomon","mRNA",64438032,64438033,".","-",".","ID=rna61800;Parent=gene36036;Dbxref=GeneID:111112490,Genbank:XM_022450010.1;Name=XM_022450010.1;gbkey=mRNA;gene=LOC111112490;model_evidence=Supporting evidence includes similarity to: 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 6 samples with support for all annotated introns;product=coiled-coil domain-containing protein CG32809-like%2C transcript variant X6;transcript_id=XM_022450010.1","NC_035788.1",64438031,64438033,"+",-54,"ID=rna61800","Parent=gene36036","Dbxref=GeneID",111112490,"Genbank","Name=XM_022450010.1","gbkey=mRNA","gene=LOC111112490","model_evidence=Supporting evidence includes similarity to"," 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 6 samples with support for all annotated introns","product=coiled-coil domain-containing protein CG32809-like%2C transcript variant X6","transcript_id=XM_022450010.1","","",""
"112","XM_022450010.1","sp","Q7KW14","CCDCX_DROME",51.59,126,56,2,701,1063,126,251,3e-29,131,"NC_035788.1","Gnomon","mRNA",64438032,64438033,".","-",".","ID=rna61800;Parent=gene36036;Dbxref=GeneID:111112490,Genbank:XM_022450010.1;Name=XM_022450010.1;gbkey=mRNA;gene=LOC111112490;model_evidence=Supporting evidence includes similarity to: 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 6 samples with support for all annotated introns;product=coiled-coil domain-containing protein CG32809-like%2C transcript variant X6;transcript_id=XM_022450010.1","NC_035788.1",64438031,64438033,"+",-54,"ID=rna61800","Parent=gene36036","Dbxref=GeneID",111112490,"Genbank","Name=XM_022450010.1","gbkey=mRNA","gene=LOC111112490","model_evidence=Supporting evidence includes similarity to"," 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 6 samples with support for all annotated introns","product=coiled-coil domain-containing protein CG32809-like%2C transcript variant X6","transcript_id=XM_022450010.1","","",""
